POSITION,0,11.54511,1.583333,-3.960271,0,-0.7071068,0
POSITION,0.268565,11.54511,1.583333,-3.960271,0,-0.7071068,0
POSITION,0.5352655,11.53862,1.583333,-3.961613,0,-0.7115518,0
POSITION,0.8201904,11.15427,1.583333,-4.041044,0,-0.7469144,0
POSITION,1.070783,10.23342,1.583333,-4.231346,0,-0.767952,0
POSITION,1.333301,9.453428,1.583333,-4.392542,0,-0.7728806,0
POSITION,1.607588,8.509891,1.583333,-4.587535,0,-0.7747141,0
POSITION,1.870954,7.485832,1.583333,-4.79917,0,-0.7752107,0
POSITION,2.130944,6.719685,1.583333,-4.957503,0,-0.7753127,0
POSITION,2.385641,5.845262,1.583333,-5.138213,0,-0.7753506,0
POSITION,2.636308,4.97143,1.583333,-5.318801,0,-0.7753615,0
POSITION,2.897069,4.092636,1.583333,-5.500414,0,-0.7753648,0
POSITION,3.186136,3.10151,1.583333,-5.705243,0,-0.7753658,0
POSITION,3.453039,2.050347,1.583333,-5.922478,0,-0.7753659,0
POSITION,3.70657,1.310507,1.583333,-6.075374,0,-0.775366,0
POSITION,3.972963,0.404596,1.583333,-6.262592,0,-0.7753661,0
POSITION,4.235952,-0.5088805,1.583333,-6.451374,0,-0.7753661,0
POSITION,4.491598,-1.199459,1.583333,-6.59409,0,-0.7753661,0
POSITION,4.775324,-1.607748,1.583333,-6.582493,0,-0.7084485,0
POSITION,5.035279,-2.131536,1.583333,-6.0789,0,-0.500925,0
POSITION,5.291946,-2.639863,1.583333,-5.358607,0,-0.3511402,0
POSITION,5.576207,-3.13885,1.583333,-4.49788,0,-0.2828659,0
POSITION,5.869818,-3.65354,1.583333,-3.614625,0,-0.2664274,0
POSITION,6.135963,-4.200466,1.583333,-2.674229,0,-0.2616974,0
POSITION,6.393903,-4.571336,1.583333,-2.035054,0,-0.2602854,0
POSITION,6.671425,-5.056436,1.583333,-1.195078,0,-0.2587736,0
POSITION,6.936102,-5.443873,1.583333,-0.2150769,0,-0.1794616,0
POSITION,7.191049,-5.55927,1.583333,0.517678,0,-0.09047161,0
POSITION,7.445881,-5.302865,1.583333,1.362866,0,0.09645309,0
POSITION,7.702376,-4.930313,1.583333,2.192005,0,0.176667,0
POSITION,7.96222,-4.597139,1.583333,2.933506,0,0.1987514,0
POSITION,8.217525,-4.41312,1.583333,3.343056,0,0.2042535,0
POSITION,8.469921,-4.514198,1.583333,3.342052,0,0.01518329,0
POSITION,8.754218,-5.112599,1.583333,3.024287,0,-0.2787072,0
POSITION,9.019463,-6.059666,1.583333,2.473327,0,-0.5730897,0
POSITION,9.274547,-6.685712,1.583333,2.109121,0,-0.7358865,0
POSITION,9.55467,-7.534238,1.583333,1.615487,0,-0.8367224,0
POSITION,9.806077,-8.116035,1.583333,1.281658,0,-0.852152,0
POSITION,10.05819,-8.607001,1.583333,1.330893,0,-0.7348654,0
POSITION,10.33525,-9.174605,1.583333,1.951891,0,-0.5096127,0
POSITION,10.58741,-9.740983,1.583333,2.766267,0,-0.356334,0
POSITION,10.83943,-9.962798,1.583333,3.085208,0,-0.3327579,0
POSITION,11.10135,-9.962798,1.583333,3.085208,0,-0.3327579,0
POSITION,11.35306,-9.962798,1.583333,3.085208,0,-0.3327579,0
POSITION,11.61936,-9.962798,1.583333,3.085208,0,-0.3327579,0
POSITION,11.88517,-9.962798,1.583333,3.085208,0,-0.3327579,0
POSITION,12.15401,-9.962798,1.583333,3.085208,0,-0.3327579,0
POSITION,12.41898,-9.962798,1.583333,3.085208,0,-0.3327579,0
POSITION,12.68498,-9.962798,1.583333,3.085208,0,-0.3327579,0
POSITION,12.95255,-9.962798,1.583333,3.085208,0,-0.3327579,0
POSITION,13.2034,-9.962798,1.583333,3.085208,0,-0.3327579,0
POSITION,13.46658,-9.962798,1.583333,3.085208,0,-0.3327579,0
POSITION,13.73372,-9.962798,1.583333,3.085208,0,-0.3327579,0
POSITION,13.98372,-9.962798,1.583333,3.085208,0,-0.3327579,0
POSITION,14.23583,-9.962798,1.583333,3.085208,0,-0.3327579,0
POSITION,14.48669,-9.962798,1.583333,3.085208,0,-0.3327579,0
